NFLX,8313.39
GOOG,1249.6
TSLA,964.81
IBM,3759.28
NFLX,8487.26
IBM,2617.27
IBM,7164.69
META,2877.26
GOOG,2633.31
NVDA,470.33
NVDA,5178.22
TSLA,128.81
GOOG,4696.12
NFLX,2886.72
NVDA,2086.36
NVDA,7891.13
NVDA,3861.66
AAPL,8349.16
AAPL,4719.66
ORCL,997.14
MSFT,4436.74
IBM,4598.98
GOOG,5659.21
ORCL,9655.16
MSFT,2977.25
GOOG,402.96
AMZN,2788.85
NFLX,5958.55
NFLX,311.1
IBM,4390.26
ORCL,8315.32
TSLA,7358.8
TSLA,4420.94
MSFT,3131.71
AMZN,2848.57
GOOG,7206.6
AAPL,6352.48
ORCL,8124.64
IBM,428.76
TSLA,6993.17
GOOG,7577.69
IBM,8885.05
MSFT,2892.62
GOOG,2215.99
MSFT,5505.74
GOOG,2463.68
GOOG,5461.88
ORCL,7540.0
GOOG,6040.5
GOOG,7337.12
TSLA,9391.54
NVDA,4138.95
NVDA,342.89
IBM,4531.83
AMZN,6502.44
TSLA,1865.49
TSLA,8408.04
ORCL,8239.86
NFLX,5210.95
TSLA,7795.3
META,2154.8
IBM,387.98
AAPL,1504.14
NFLX,3325.75
NFLX,3576.33
TSLA,7977.9
GOOG,8586.3
MSFT,8791.99
TSLA,1208.26
ORCL,5156.2
META,7242.4
IBM,5063.83
AAPL,8256.63
AAPL,289.38
IBM,7987.69
TSLA,5859.31
AMZN,3029.03
TSLA,6066.3
ORCL,2611.25
TSLA,8853.75
ORCL,5573.68
ORCL,274.66
MSFT,7351.32
NFLX,2857.57
MSFT,5873.02
GOOG,5024.36
AAPL,8735.15
META,8164.77
NVDA,8459.01
ORCL,7467.82
MSFT,8050.91
ORCL,1263.62
TSLA,5778.75
GOOG,5534.04
GOOG,693.12
GOOG,2946.54
AMZN,1070.96
TSLA,727.91
META,3194.14
AMZN,1758.27
META,1017.32
IBM,5536.93
AAPL,7100.09
IBM,951.74
NFLX,5510.59
MSFT,85.01
GOOG,5963.54
ORCL,5164.54
TSLA,5966.77
GOOG,4078.94
TSLA,8388.59
AAPL,4063.35
NVDA,3638.27
ORCL,9531.31
ORCL,7324.5
IBM,9308.7
TSLA,3559.93
META,6968.43
META,285.46
AAPL,6522.16
IBM,9684.19
MSFT,1188.38
IBM,9985.54
MSFT,1730.64
NVDA,2733.98
AAPL,9074.15
AAPL,665.02
MSFT,7296.7
TSLA,8470.16
META,5846.9
MSFT,5807.5
META,8946.53
AMZN,9441.85
AMZN,538.99
MSFT,4303.86
NFLX,5774.68
GOOG,9715.58
IBM,2108.58
TSLA,2515.19
MSFT,1835.26
GOOG,3236.88
TSLA,1725.56
IBM,2773.33
AAPL,262.62
AAPL,4585.99
AMZN,8705.6
IBM,9414.96
TSLA,4666.39
NFLX,7822.64
META,7782.79
NVDA,8938.52
AMZN,7456.05
AAPL,1777.92
META,1125.03
AMZN,3276.3
NVDA,3040.88
TSLA,3976.11
NVDA,8691.82
AMZN,6456.47
MSFT,5918.23
ORCL,8879.08
ORCL,6903.75
ORCL,8276.87
ORCL,1481.43
NVDA,2765.65
META,7095.58
TSLA,6537.01
META,6396.31
ORCL,6956.13
AAPL,7123.11
NFLX,7878.13
NFLX,6958.98
TSLA,7757.24
GOOG,4956.53
AMZN,3209.2
NFLX,9868.92
IBM,9476.38
IBM,3118.84
AAPL,912.83
AAPL,7164.11
GOOG,5333.67
AMZN,2619.14
MSFT,6022.67
AMZN,7128.67
AMZN,9926.27
META,5791.13
IBM,2878.12
NFLX,2095.33
IBM,3687.77
TSLA,8128.81
MSFT,2496.18
NFLX,4337.9
ORCL,5699.08
AAPL,9009.92
NFLX,2515.17
GOOG,3870.65
IBM,5915.85
IBM,2879.14
NFLX,2901.63
AAPL,4768.8
IBM,4171.87
NVDA,9261.64
MSFT,1930.95
AMZN,4953.49
NFLX,709.95
MSFT,8299.12
META,9635.47
IBM,2360.54
AMZN,4396.24
NFLX,9784.52
IBM,9735.54
AMZN,863.52
NVDA,3297.57
TSLA,8431.24
META,2235.54
AAPL,3232.0
GOOG,464.05
AAPL,1928.31
AAPL,2551.67
AMZN,6617.67
NVDA,331.76
AMZN,4906.0
MSFT,7890.35
NFLX,9901.51
META,2691.76
IBM,9824.33
IBM,4090.62
GOOG,5553.88
MSFT,7271.32
TSLA,1244.86
AMZN,9086.44
AAPL,5692.07
IBM,8292.16
NVDA,4679.38
AMZN,1908.37
IBM,1767.51
META,8781.97
NFLX,7983.14
NVDA,4589.74
IBM,1194.18
NVDA,6936.39
TSLA,3529.04
AMZN,4180.28
ORCL,8237.87
ORCL,1901.14
TSLA,9104.48
IBM,7561.13
NFLX,2922.37
AMZN,9932.17
NVDA,7501.01
IBM,6655.44
GOOG,4575.26
NVDA,2099.69
AAPL,4988.14
MSFT,7451.07
IBM,9617.0
ORCL,6618.74
NFLX,300.07
AAPL,288.43
TSLA,4733.12
NVDA,2874.12
MSFT,9053.05
MSFT,1953.15
GOOG,4115.43
META,1709.87
GOOG,6703.34
TSLA,5372.33
NFLX,1288.47
NVDA,2747.32
MSFT,5772.47
NVDA,7051.61
MSFT,5899.18
GOOG,6594.6
MSFT,4808.79
MSFT,6203.08
ORCL,3494.6
NVDA,3688.5
AMZN,443.91
ORCL,5368.36
NFLX,4270.51
GOOG,5369.52
NFLX,7678.84
GOOG,7051.51
NVDA,5180.36
ORCL,6508.03
NFLX,2445.46
GOOG,4443.98
AMZN,1082.6
ORCL,4364.24
NVDA,1288.93
GOOG,1967.44
AAPL,6998.71
ORCL,1634.95
AAPL,6239.2
NVDA,2299.36
NFLX,5770.6
IBM,3899.09
AAPL,4090.36
ORCL,9244.79
IBM,1530.47
META,3197.23
META,965.5
ORCL,3181.47
IBM,7673.75
TSLA,4625.47
NVDA,7223.89
ORCL,84.75
IBM,1603.12
IBM,307.95
GOOG,5161.1
AAPL,799.93
ORCL,226.81
ORCL,4499.02
MSFT,621.66
NFLX,9798.74
AMZN,8074.05
IBM,5153.72
GOOG,6267.59
IBM,4445.31
TSLA,8772.93
NFLX,4037.44
NVDA,13.37
META,9660.26
NFLX,8314.53
TSLA,6583.45
GOOG,109.8
GOOG,6481.28
AAPL,4710.7
AMZN,599.78
IBM,4613.53
ORCL,7844.64
NVDA,9701.52
ORCL,6831.0
NFLX,6334.74
ORCL,5174.59
GOOG,3890.02
META,8760.42
IBM,4520.47
AMZN,567.11
MSFT,6992.25
ORCL,272.19
TSLA,1314.92
IBM,1890.77
MSFT,5185.42
NVDA,7547.09
AAPL,7178.59
ORCL,9735.19
IBM,1288.4
AMZN,3350.17
AAPL,1330.68
NVDA,3472.21
NFLX,2845.96
META,7993.76
META,8584.11
IBM,5999.22
GOOG,1460.76
GOOG,9435.04
ORCL,5269.56
GOOG,7477.63
META,6296.87
MSFT,4102.53
NVDA,4832.08
TSLA,6159.38
META,6372.47
AAPL,7764.68
NVDA,3695.34
GOOG,9356.07
NFLX,3595.66
NFLX,1324.28
TSLA,8796.37
META,8960.49
NFLX,7607.18
IBM,1460.11
TSLA,1310.58
MSFT,3204.31
AMZN,7267.66
TSLA,398.99
META,4330.5
NVDA,512.76
TSLA,2655.48
AAPL,2761.75
NVDA,1624.1
IBM,4075.73
META,5744.36
GOOG,9640.37
ORCL,1176.14
TSLA,2362.8
MSFT,7949.56
AAPL,9241.75
TSLA,3713.76
IBM,8029.96
NFLX,3093.67
AMZN,9080.92
ORCL,8452.85
NFLX,2332.98
AAPL,4316.64
AMZN,4591.37
AMZN,5675.47
IBM,6202.85
IBM,5556.89
TSLA,5025.73
IBM,8662.54
META,9836.88
TSLA,4194.21
IBM,9733.32
IBM,3858.85
MSFT,7911.26
NFLX,9248.29
ORCL,4915.73
NVDA,1211.99
AAPL,1994.84
IBM,8298.19
ORCL,616.56
AMZN,8099.14
NVDA,8337.55
GOOG,1645.08
TSLA,2038.1
IBM,4622.86
ORCL,4346.9
AAPL,459.38
AAPL,9115.51
IBM,1911.97
MSFT,4889.78
GOOG,7680.49
MSFT,1523.39
NVDA,2711.87
NVDA,4654.54
IBM,3927.07
NVDA,6206.68
AMZN,6824.97
NFLX,8183.83
AMZN,5879.0
META,4060.52
ORCL,5779.09
AMZN,2995.55
IBM,59.97
AAPL,3966.23
NVDA,9420.28
AAPL,4066.08
IBM,5786.95
AMZN,2924.69
MSFT,1199.0
MSFT,7806.58
NVDA,9691.6
META,8650.76
TSLA,6076.96
META,3062.09
NVDA,2566.05
NFLX,5453.53
TSLA,5802.65
MSFT,4560.35
NVDA,2436.62
MSFT,606.64
ORCL,1976.81
META,929.56
GOOG,8430.29
MSFT,3693.3
IBM,5905.21
ORCL,4829.57
ORCL,1065.54
AMZN,5707.96
ORCL,4719.93
NVDA,6939.75
AAPL,9183.34
MSFT,187.29
GOOG,8052.01
NVDA,665.56
GOOG,1234.65
GOOG,5483.04
META,5228.32
IBM,6755.52
NFLX,1862.34
NVDA,1887.11
META,5091.71
TSLA,6739.1
TSLA,4985.03
NVDA,6208.14
NVDA,422.49
META,5433.45
META,3114.56
AMZN,603.52
NFLX,724.72
IBM,6296.29
TSLA,9257.06
NVDA,4255.15
TSLA,2700.21
ORCL,4687.29
TSLA,8691.02
GOOG,4607.8
AMZN,2138.09
GOOG,4265.24
TSLA,7650.4
ORCL,8216.57
GOOG,8557.49
TSLA,3626.96
TSLA,3949.81
GOOG,3407.8
ORCL,6956.92
ORCL,8551.56
NVDA,3223.79
NVDA,9318.24
ORCL,2646.06
AAPL,2658.84
IBM,3615.58
ORCL,7036.0
GOOG,8032.29
ORCL,2089.04
GOOG,6239.31
GOOG,7584.38
NFLX,6549.97
MSFT,5274.66
NFLX,3778.26
AMZN,4691.71
AAPL,6324.44
AAPL,4476.16
GOOG,722.35
NFLX,629.78
META,527.6
NFLX,4767.42
ORCL,6275.39
AMZN,6801.23
IBM,1021.31
AMZN,4611.23
ORCL,6034.1
NVDA,2297.99
GOOG,4664.48
TSLA,5020.43
MSFT,6558.23
AMZN,744.09
AAPL,9843.32
MSFT,4517.51
MSFT,2954.63
TSLA,8509.53
ORCL,1337.9
META,4125.57
MSFT,961.58
AAPL,3513.33
TSLA,8634.51
AMZN,1699.9
NFLX,1891.24
NFLX,1147.74
META,4796.87
AMZN,1142.42
NFLX,6195.05
TSLA,4023.64
MSFT,1051.53
NFLX,349.61
IBM,6075.85
AAPL,9853.48
IBM,5735.39
GOOG,6127.69
AMZN,2076.72
META,964.82
IBM,9584.02
TSLA,9130.8
ORCL,3703.56
NFLX,5663.57
NFLX,6559.21
NFLX,9761.42
NVDA,4260.07
IBM,1567.61
TSLA,5694.26
TSLA,7302.92
META,3209.82
ORCL,5650.53
NFLX,6547.88
NVDA,5545.99
AAPL,6592.29
GOOG,9324.52
ORCL,3010.13
AAPL,5101.68
TSLA,1384.18
META,5016.8
TSLA,5123.61
NFLX,8259.07
ORCL,1024.37
META,6662.07
NFLX,8573.67
IBM,6000.04
META,9825.18
NVDA,480.31
MSFT,503.4
META,3509.54
AMZN,6819.56
AMZN,9587.23
META,7212.44
IBM,9007.98
TSLA,9352.27
AMZN,5541.44
NVDA,8956.66
AAPL,4245.17
IBM,7488.27
IBM,3064.9
IBM,8611.8
AAPL,7740.11
AAPL,1255.02
MSFT,6790.03
NFLX,4098.58
AMZN,9204.6
META,9478.23
MSFT,6028.57
AAPL,4064.41
MSFT,3924.82
IBM,395.01
MSFT,6338.94
ORCL,3472.86
MSFT,6168.91
ORCL,3787.91
META,1372.38
NFLX,3200.42
MSFT,8981.37
META,784.9
ORCL,3728.77
META,960.6
TSLA,1827.83
TSLA,6236.72
AMZN,9106.28
TSLA,4450.32
IBM,5352.81
AAPL,9170.12
META,5451.07
META,4521.74
AMZN,4224.52
NFLX,8379.52
GOOG,2436.95
GOOG,624.05
AAPL,800.9
AAPL,6070.75
AAPL,3379.37
MSFT,6110.11
AAPL,882.6
GOOG,5888.99
GOOG,2415.76
NFLX,5689.85
AMZN,2573.61
NVDA,179.17
ORCL,9322.09
NVDA,8629.24
ORCL,1635.93
ORCL,3234.81
AAPL,5625.53
IBM,1696.05
IBM,4906.68
AMZN,2871.69
IBM,2685.62
GOOG,9772.02
AMZN,890.42
AMZN,4204.97
TSLA,3047.14
AAPL,1250.16
GOOG,5903.3
ORCL,6376.1
GOOG,9867.61
GOOG,3675.74
NFLX,4924.84
NVDA,5549.23
ORCL,9021.44
AAPL,1743.92
NFLX,1575.0
AMZN,7525.91
AAPL,8338.78
NVDA,1360.68
GOOG,8478.47
MSFT,3761.5
AMZN,9522.89
AAPL,9017.13
IBM,5771.34
ORCL,595.42
NVDA,9682.25
TSLA,1396.77
MSFT,3956.07
ORCL,4230.7
ORCL,3649.86
GOOG,7061.76
IBM,2021.9
IBM,5559.59
TSLA,7640.27
NVDA,2281.46
TSLA,651.99
NVDA,9983.16
GOOG,3729.15
AMZN,6832.52
IBM,923.7
ORCL,6529.35
TSLA,4400.36
AAPL,3576.52
IBM,9167.3
META,8926.01
AAPL,5018.78
TSLA,8168.56
ORCL,7112.98
IBM,7712.59
MSFT,1307.28
AAPL,97.58
AAPL,341.16
AMZN,6682.72
TSLA,3757.89
AAPL,734.96
ORCL,2889.37
AAPL,7845.94
NFLX,1261.63
NVDA,48.12
MSFT,7586.54
TSLA,6697.72
AMZN,514.75
MSFT,8870.19
NFLX,9375.57
NVDA,3752.31
AMZN,8717.09
TSLA,9298.59
AAPL,1962.49
NVDA,2672.56
AAPL,6614.33
AMZN,8596.65
META,7390.92
IBM,9869.48
MSFT,6426.02
META,3300.83
AAPL,2184.92
AAPL,4646.05
META,550.37
META,824.72
MSFT,3942.23
GOOG,5358.7
AAPL,8177.31
TSLA,5754.73
TSLA,6775.61
AAPL,45.82
META,8209.02
META,2311.1
AAPL,4013.92
GOOG,8535.18
IBM,9366.22
NVDA,717.95
GOOG,469.19
AAPL,6899.63
GOOG,2146.25
META,8291.44
ORCL,3874.93
META,9903.9
IBM,6531.62
ORCL,6691.02
GOOG,9561.48
AMZN,6312.75
MSFT,9132.35
AAPL,3258.41
GOOG,7231.01
IBM,6371.21
GOOG,4941.71
ORCL,3581.14
GOOG,4916.37
ORCL,5192.0
NVDA,6587.57
GOOG,1955.84
IBM,8041.97
NFLX,4519.27
MSFT,8115.26
NFLX,4056.52
NFLX,1450.78
GOOG,2658.16
TSLA,2268.12
MSFT,5777.28
NFLX,6031.93
MSFT,2099.67
AMZN,6912.67
MSFT,2448.57
IBM,8988.47
GOOG,2218.27
ORCL,245.44
AAPL,9348.32
TSLA,6082.57
AMZN,5008.4
IBM,9324.26
NVDA,8553.0
ORCL,1956.38
META,1696.69
MSFT,9661.13
NFLX,1579.32
TSLA,431.67
AAPL,8415.94
META,7868.07
TSLA,4983.13
TSLA,4981.56
NFLX,647.64
AAPL,8659.62
NFLX,4782.94
META,5243.24
MSFT,9791.25
IBM,8604.45
ORCL,2717.93
IBM,751.35
ORCL,3227.77
AAPL,3888.75
MSFT,1489.53
AMZN,9517.42
ORCL,6474.41
MSFT,2821.35
ORCL,6699.34
AAPL,5175.57
AAPL,8067.22
ORCL,2988.89
AAPL,8797.01
META,3017.67
IBM,2194.53
NFLX,1794.46
TSLA,7078.9
MSFT,3022.57
NVDA,651.55
ORCL,2926.47
IBM,3565.1
TSLA,515.66
TSLA,6060.99
MSFT,9642.99
GOOG,7263.69
MSFT,9312.34
MSFT,8767.76
AAPL,481.59
AMZN,7210.64
GOOG,9589.09
NFLX,9329.27
AMZN,1230.49
TSLA,6460.4
ORCL,52.2
NVDA,6922.13
GOOG,4203.22
NVDA,5799.24
IBM,6677.6
GOOG,9687.31
NVDA,6890.56
ORCL,3809.48
ORCL,9286.7
MSFT,2612.96
ORCL,3962.66
GOOG,6049.19
AAPL,7230.39
ORCL,8204.77
MSFT,709.94
TSLA,8022.86
META,819.33
IBM,2741.3
IBM,9126.43
GOOG,2655.84
AAPL,4214.11
GOOG,5156.63
META,2638.44
META,2461.25
NVDA,7818.0
TSLA,6216.52
GOOG,8215.2
IBM,371.61
NVDA,3566.11
MSFT,1277.49
AMZN,9660.12
AMZN,2243.95
MSFT,6317.03
TSLA,585.63
AMZN,1663.33
AMZN,2163.98
TSLA,3716.08
GOOG,6971.69
AAPL,3106.97
NVDA,3745.4
IBM,2066.97
AMZN,7305.17
MSFT,7537.41
GOOG,1161.79
AMZN,1379.81
META,7568.75
AAPL,8655.11
NFLX,7250.62
AMZN,1352.63
NFLX,5170.29
AAPL,5105.44
NVDA,5723.63
META,6311.67
NFLX,1668.53
AAPL,8722.84
AAPL,8711.26
META,3725.11
IBM,5610.68
GOOG,7549.88
TSLA,4616.11
AMZN,1197.77
ORCL,5117.1
NVDA,6737.6
IBM,4225.06
TSLA,5895.95
AAPL,3285.71
IBM,2205.45
MSFT,227.25
GOOG,8876.29
NVDA,2511.03
NFLX,4541.47
TSLA,8026.17
GOOG,5322.33
AMZN,6772.96
IBM,4617.26
MSFT,7808.9
IBM,2548.29
MSFT,4513.2
NVDA,9640.96
IBM,2537.33
AAPL,278.91
META,2672.03
NFLX,9710.59
NVDA,7004.84
IBM,9133.1
AAPL,9084.81
AMZN,1029.08
IBM,7725.34
AMZN,3021.98
IBM,7971.55
META,5183.25
MSFT,9112.12
AMZN,5883.86
AAPL,9589.94
AMZN,4574.01
ORCL,4423.88
IBM,7984.7
IBM,5758.22
META,7443.17
META,4044.49
AMZN,4334.94
AAPL,2622.56
MSFT,5307.96
AAPL,5129.64
MSFT,7103.5
NFLX,746.15
AAPL,7957.15
GOOG,2684.37
AAPL,7693.91
TSLA,3723.01
AAPL,3909.8
TSLA,1173.01
IBM,8020.49
GOOG,5185.94
META,701.53
GOOG,553.93
AMZN,1760.42
GOOG,821.28
NVDA,189.5
GOOG,5369.88
NVDA,34.75
NVDA,6104.95
AMZN,178.25
AMZN,5258.85
ORCL,3093.0
TSLA,5879.98
AMZN,3063.56
GOOG,6902.96
META,4510.4
AMZN,7896.31
MSFT,6713.84
NVDA,457.2
NVDA,7434.05
NVDA,8938.4
MSFT,9680.12
META,777.78
GOOG,8037.95
GOOG,9374.1
AAPL,6626.98
AAPL,3180.34
MSFT,5681.65
ORCL,8069.33
MSFT,7136.83
AAPL,2457.82
AAPL,815.28
META,5286.97
IBM,4066.33
AMZN,3739.22
META,9134.12
NVDA,7749.85
ORCL,5805.4
GOOG,1531.24
GOOG,56.77
META,2691.65
NFLX,7156.69
NFLX,1482.49
ORCL,7066.81
GOOG,6655.24
META,7817.29
META,6003.33
IBM,6838.12
NFLX,2292.88
GOOG,2659.57
AMZN,4481.85
GOOG,232.89
NFLX,1115.22
ORCL,9195.05
TSLA,3444.45
MSFT,3672.76
GOOG,4237.41
GOOG,1088.48
IBM,6592.89
NVDA,8543.66
AMZN,5849.03
AMZN,6012.75
META,334.12
IBM,3052.51
ORCL,1798.79
NVDA,8004.18
IBM,9663.26
AAPL,7690.91
TSLA,30.95
MSFT,4132.89
AMZN,6854.07
ORCL,1307.45
GOOG,7549.21
NVDA,7901.21
AAPL,2003.66
AAPL,4483.26
TSLA,8382.9
NVDA,7822.45
AAPL,6175.91
IBM,2570.84
NFLX,5085.7
META,9998.85
ORCL,2759.34
TSLA,1753.72
NFLX,4449.98
NFLX,8321.76
NFLX,9214.14
TSLA,7630.57
TSLA,3523.11
MSFT,6831.93
TSLA,3547.43
AMZN,7525.73
ORCL,9928.09
AAPL,1148.47
AMZN,1941.47
IBM,2355.01
ORCL,8664.22
NFLX,1823.97
NFLX,1509.42
META,6054.98
IBM,9935.13
MSFT,4336.88
TSLA,4428.49
AAPL,2568.91
AAPL,9620.5
TSLA,3091.69
NVDA,8618.39
MSFT,3651.38
MSFT,5652.31
AMZN,5336.0
MSFT,3961.1
IBM,6239.13
MSFT,7940.4
AMZN,4909.65
GOOG,7851.18
AMZN,412.64
AAPL,9799.14
NFLX,3916.83
IBM,3518.14
AMZN,1058.39
AMZN,9750.61
IBM,3660.93
NFLX,8997.28
GOOG,725.46
TSLA,7645.29
META,5677.06
TSLA,8977.16
TSLA,8402.64
GOOG,6479.84
META,2130.17
GOOG,391.9
GOOG,7048.26
IBM,7258.12
META,3626.75
GOOG,7302.05
AMZN,1913.08
AAPL,7491.44
IBM,3476.75
IBM,4350.1
AAPL,478.01
TSLA,3390.46
NFLX,1068.08
IBM,2280.88
IBM,4394.79
AMZN,4820.18
META,933.88
NFLX,6693.92
MSFT,1408.84
TSLA,3612.02
META,4065.29
NFLX,8299.7
MSFT,3066.65
ORCL,3204.93
AAPL,6645.01
MSFT,5103.41
AMZN,792.37
META,2274.89
TSLA,162.28
GOOG,3721.05
NFLX,130.66
NVDA,75.94
NFLX,8735.7
TSLA,626.34
TSLA,9143.27
AAPL,4125.18
NFLX,2209.7
GOOG,6031.3
NVDA,2704.93
IBM,8753.65
ORCL,4822.13
IBM,2616.15
GOOG,6037.0
META,6651.46
IBM,3181.89
NVDA,2812.24
TSLA,9521.37
IBM,4777.76
TSLA,9960.85
AMZN,7321.0
NFLX,8136.67
NVDA,2567.94
META,1151.65
AMZN,541.8
MSFT,8345.75
AAPL,5883.44
GOOG,273.9
GOOG,5138.89
ORCL,1139.77
NFLX,6814.24
META,2171.92
META,5977.22
NVDA,459.68
NVDA,310.36
META,5590.64
ORCL,6525.99
TSLA,5331.95
TSLA,7027.86
ORCL,4493.36
AAPL,3503.87
GOOG,6386.34
GOOG,1942.34
META,5538.58
NVDA,905.31
AMZN,3419.23
NFLX,8014.89
AAPL,6653.29
MSFT,465.96
GOOG,8566.94
NFLX,8214.45
NFLX,823.9
TSLA,6076.68
META,1425.45
META,9697.08
MSFT,2782.85
GOOG,1046.22
NFLX,4225.29
TSLA,3373.94
NVDA,5106.6
GOOG,6209.16
NVDA,1120.89
NFLX,8686.22
AMZN,2138.92
TSLA,6622.28
META,9509.22
IBM,222.21
IBM,3927.75
IBM,9802.33
IBM,8728.95
AAPL,5250.59
ORCL,9300.69
IBM,1450.57
TSLA,2823.07
GOOG,8562.84
NFLX,8774.33
MSFT,6539.4
GOOG,6945.51
GOOG,3859.17
MSFT,4626.37
IBM,9279.95
AAPL,736.12
GOOG,1663.3
GOOG,6966.15
ORCL,4329.82
TSLA,4732.22
ORCL,4702.29
ORCL,6997.48
AAPL,2417.18
AAPL,2012.1
NFLX,5705.23
AAPL,6163.44
AAPL,8140.32
IBM,6756.14
NFLX,7412.51
MSFT,2647.27
META,5732.92
AMZN,3316.93
TSLA,8732.15
META,9716.85
AAPL,2245.64
MSFT,5395.65
IBM,1695.45
TSLA,1082.73
GOOG,4136.87
AAPL,9356.96
TSLA,1487.48
META,7126.04
NVDA,5444.99
ORCL,3957.26
ORCL,693.85
NFLX,5443.61
NVDA,9970.23
MSFT,2666.91
GOOG,7719.04
META,7509.34
IBM,5374.56
META,6321.31
AMZN,6178.12
AAPL,377.46
AAPL,9481.51
GOOG,50.79
META,4899.34
NVDA,9496.31
ORCL,7774.77
META,8253.34
NVDA,2575.6
NVDA,2973.89
NFLX,4635.91
META,965.38
NVDA,8865.02
NFLX,501.77
META,1952.58
ORCL,2086.78
AMZN,4343.08
AMZN,6494.98
TSLA,943.65
NVDA,4218.32
NFLX,4498.57
AAPL,8814.31
ORCL,3108.13
MSFT,811.89
ORCL,1969.4
AAPL,1580.72
META,9091.87
NVDA,7287.78
MSFT,8417.55
GOOG,626.49
ORCL,3018.15
GOOG,1251.16
AMZN,3693.2
IBM,7953.56
IBM,9225.3
AMZN,9181.08
TSLA,2375.83
TSLA,5362.12
TSLA,9352.04
GOOG,4006.89
MSFT,3071.21
ORCL,133.01
AMZN,2841.45
ORCL,5151.5
TSLA,3384.23
AAPL,7901.81
META,8640.6
TSLA,5071.66
NVDA,9481.18
ORCL,4859.76
GOOG,7553.24
MSFT,3710.44
TSLA,4222.01
META,8767.22
AMZN,954.12
AAPL,684.61
MSFT,8754.74
GOOG,7604.59
AAPL,7917.0
IBM,1770.45
IBM,7494.76
MSFT,514.51
NFLX,8369.22
GOOG,9976.3
META,9883.73
AAPL,9936.81
AAPL,7633.65
ORCL,5828.24
GOOG,8064.33
AAPL,7852.73
AMZN,6767.46
IBM,4906.37
MSFT,1032.38
IBM,7459.01
TSLA,7296.67
MSFT,8640.48
TSLA,4687.19
NFLX,1940.96
IBM,5605.74
ORCL,9078.63
AAPL,9735.0
TSLA,5319.7
META,1007.39
MSFT,7432.03
NVDA,4028.69
MSFT,7156.32
AAPL,5675.78
GOOG,6250.23
META,8777.2
IBM,8658.47
ORCL,8518.08
AAPL,2194.31
MSFT,2436.72
TSLA,5034.23
NVDA,1218.45
MSFT,3595.25
IBM,2534.46
ORCL,4300.85
GOOG,147.07
AAPL,507.5
GOOG,6423.34
IBM,8707.7
AAPL,4506.15
GOOG,7951.87
AMZN,7769.83
GOOG,6670.67
NVDA,8555.14
MSFT,2457.33
META,1115.29
AMZN,7989.76
MSFT,815.57
META,6630.8
GOOG,7120.99
MSFT,3864.9
IBM,6330.93
AMZN,579.14
MSFT,5079.69
NFLX,1518.3
AMZN,297.99
ORCL,4904.01
TSLA,9420.82
AAPL,9353.43
IBM,4644.85
MSFT,3189.64
MSFT,5099.87
NVDA,9976.39
NVDA,8994.42
AAPL,5733.92
MSFT,3148.93
NFLX,1587.65
MSFT,6168.87
NVDA,3366.42
TSLA,1142.32
TSLA,1864.09
GOOG,7216.0
NFLX,5662.39
GOOG,4585.51
META,2817.02
MSFT,1991.26
META,8868.89
NVDA,5054.55
MSFT,7119.97
IBM,1496.01
AMZN,724.69
GOOG,9721.7
TSLA,4762.62
ORCL,6841.37
AMZN,5202.12
NVDA,4290.73
AMZN,1756.32
AMZN,9456.8
ORCL,6476.82
TSLA,9588.39
AAPL,2614.37
GOOG,3983.22
NVDA,4923.99
